h= 70.000000
n= 25
m= 2
v= 4
a= 48.000000
-6.000000	0.000000
0.000000	-4.000000
6.000000	0.000000
0.000000	4.000000
v= 4
a= 48.000000
0.000000	-6.000000
4.000000	0.000000
0.000000	6.000000
-4.000000	0.000000
m= 4
v= 6
a= 75.000000
0.000000	-5.000000
5.000000	-5.000000
5.000000	5.000000
-5.000000	5.000000
-5.000000	0.000000
0.000000	0.000000
v= 6
a= 75.000000
5.000000	0.000000
5.000000	5.000000
-5.000000	5.000000
-5.000000	-5.000000
0.000000	-5.000000
0.000000	0.000000
v= 6
a= 75.000000
0.000000	5.000000
-5.000000	5.000000
-5.000000	-5.000000
5.000000	-5.000000
5.000000	0.000000
0.000000	0.000000
v= 6
a= 75.000000
-5.000000	0.000000
-5.000000	-5.000000
5.000000	-5.000000
5.000000	5.000000
0.000000	5.000000
0.000000	0.000000
m= 2
v= 8
a= 20.000000
-3.000000	-3.000000
3.000000	-3.000000
1.000000	-1.000000
1.000000	1.000000
3.000000	3.000000
-3.000000	3.000000
-1.000000	1.000000
-1.000000	-1.000000
v= 8
a= 20.000000
3.000000	-3.000000
3.000000	3.000000
1.000000	1.000000
-1.000000	1.000000
-3.000000	3.000000
-3.000000	-3.000000
-1.000000	-1.000000
1.000000	-1.000000
m= 2
v= 8
a= 40.000000
-4.000000	-4.000000
4.000000	-4.000000
2.000000	-2.000000
2.000000	2.000000
4.000000	4.000000
-4.000000	4.000000
-2.000000	2.000000
-2.000000	-2.000000
v= 8
a= 40.000000
4.000000	-4.000000
4.000000	4.000000
2.000000	2.000000
-2.000000	2.000000
-4.000000	4.000000
-4.000000	-4.000000
-2.000000	-2.000000
2.000000	-2.000000
m= 2
v= 8
a= 68.000000
-5.000000	-5.000000
5.000000	-5.000000
3.000000	-3.000000
3.000000	3.000000
5.000000	5.000000
-5.000000	5.000000
-3.000000	3.000000
-3.000000	-3.000000
v= 8
a= 68.000000
5.000000	-5.000000
5.000000	5.000000
3.000000	3.000000
-3.000000	3.000000
-5.000000	5.000000
-5.000000	-5.000000
-3.000000	-3.000000
3.000000	-3.000000
m= 4
v= 8
a= 28.000000
-3.000000	-3.000000
3.000000	-3.000000
3.000000	3.000000
1.000000	3.000000
1.000000	-1.000000
-1.000000	-1.000000
-1.000000	3.000000
-3.000000	3.000000
v= 8
a= 28.000000
3.000000	-3.000000
3.000000	3.000000
-3.000000	3.000000
-3.000000	1.000000
1.000000	1.000000
1.000000	-1.000000
-3.000000	-1.000000
-3.000000	-3.000000
v= 8
a= 28.000000
3.000000	3.000000
-3.000000	3.000000
-3.000000	-3.000000
