h= 15.000000
n= 28
m= 1
v= 6
a= 16.000000
-2.000000	-2.000000
0.000000	-3.000000
2.000000	-2.000000
2.000000	1.000000
0.000000	2.000000
-2.000000	1.000000
m= 1
v= 6
a= 16.000000
-2.000000	-2.000000
0.000000	-3.000000
2.000000	-2.000000
2.000000	1.000000
0.000000	2.000000
-2.000000	1.000000
m= 1
v= 6
a= 16.000000
-2.000000	-2.000000
0.000000	-3.000000
2.000000	-2.000000
2.000000	1.000000
0.000000	2.000000
-2.000000	1.000000
m= 1
v= 6
a= 16.000000
-2.000000	-2.000000
0.000000	-3.000000
2.000000	-2.000000
2.000000	1.000000
0.000000	2.000000
-2.000000	1.000000
m= 2
v= 8
a= 15.500000
-1.000000	-3.000000
2.000000	-3.000000
1.000000	-1.000000
2.000000	1.000000
2.000000	2.000000
0.000000	2.000000
-2.000000	0.000000
-2.000000	-2.000000
v= 8
a= 15.500000
1.000000	2.000000
-2.000000	2.000000
-1.000000	0.000000
-2.000000	-2.000000
-2.000000	-3.000000
0.000000	-3.000000
2.000000	-1.000000
2.000000	1.000000
m= 2
v= 8
a= 15.500000
-1.000000	-3.000000
2.000000	-3.000000
1.000000	-1.000000
2.000000	1.000000
2.000000	2.000000
0.000000	2.000000
-2.000000	0.000000
-2.000000	-2.000000
v= 8
a= 15.500000
1.000000	2.000000
-2.000000	2.000000
-1.000000	0.000000
-2.000000	-2.000000
-2.000000	-3.000000
0.000000	-3.000000
2.000000	-1.000000
2.000000	1.000000
m= 2
v= 8
a= 15.500000
-1.000000	-3.000000
2.000000	-3.000000
1.000000	-1.000000
2.000000	1.000000
2.000000	2.000000
0.000000	2.000000
-2.000000	0.000000
-2.000000	-2.000000
v= 8
a= 15.500000
1.000000	2.000000
-2.000000	2.000000
-1.000000	0.000000
-2.000000	-2.000000
-2.000000	-3.000000
0.000000	-3.000000
2.000000	-1.000000
2.000000	1.000000
m= 2
v= 8
a= 15.500000
-1.000000	-3.000000
2.000000	-3.000000
1.000000	-1.000000
2.000000	1.000000
2.000000	2.000000
0.000000	2.000000
-2.000000	0.000000
-2.000000	-2.000000
v= 8
a= 15.500000
1.000000	2.000000
-2.000000	2.000000
-1.000000	0.000000
-2.000000	-2.000000
-2.000000	-3.000000
0.000000	-3.000000
2.000000	-1.000000
2.000000	1.000000
m= 1
v= 8
a= 14.000000
-1.000000	-2.000000
1.000000	-2.000000
2.000000	-1.000000
2.000000	1.000000
1.000000	2.000000
-1.000000	2.000000
-2.000000	1.000000
-2.000000	-1.000000
m= 1
v= 8
a= 14.000000
-1.000000	-2.000000
1.000000	-2.000000
2.000000	-1.000000
2.000000	1.000000
1.000000	2.000000
-1.000000	2.000000
-2.000000	1.000000
