h= 2550.000000
n= 20
m= 4
v= 9
a= 349300.500000
-539.000000	-89.000000
-71.000000	-91.000000
178.000000	-183.000000
307.000000	-160.000000
381.000000	-157.000000
500.000000	-204.000000
548.000000	91.000000
529.000000	192.000000
-549.000000	203.000000
v= 9
a= 349300.500000
88.000000	-539.000000
90.000000	-71.000000
182.000000	178.000000
159.000000	307.000000
156.000000	381.000000
203.000000	500.000000
-92.000000	548.000000
-193.000000	529.000000
-204.000000	-549.000000
v= 9
a= 349300.500000
538.000000	88.000000
70.000000	90.000000
-179.000000	182.000000
-308.000000	159.000000
-382.000000	156.000000
-501.000000	203.000000
-549.000000	-92.000000
-530.000000	-193.000000
548.000000	-204.000000
v= 9
a= 349300.500000
-89.000000	538.000000
-91.000000	70.000000
-183.000000	-179.000000
-160.000000	-308.000000
-157.000000	-382.000000
-204.000000	-501.000000
91.000000	-549.000000
192.000000	-530.000000
203.000000	548.000000
m= 4
v= 9
a= 349300.500000
-539.000000	-89.000000
-71.000000	-91.000000
178.000000	-183.000000
307.000000	-160.000000
381.000000	-157.000000
500.000000	-204.000000
548.000000	91.000000
529.000000	192.000000
-549.000000	203.000000
v= 9
a= 349300.500000
88.000000	-539.000000
90.000000	-71.000000
182.000000	178.000000
159.000000	307.000000
156.000000	381.000000
203.000000	500.000000
-92.000000	548.000000
-193.000000	529.000000
-204.000000	-549.000000
v= 9
a= 349300.500000
538.000000	88.000000
70.000000	90.000000
-179.000000	182.000000
-308.000000	159.000000
-382.000000	156.000000
-501.000000	203.000000
-549.000000	-92.000000
-530.000000	-193.000000
548.000000	-204.000000
v= 9
a= 349300.500000
-89.000000	538.000000
-91.000000	70.000000
-183.000000	-179.000000
-160.000000	-308.000000
-157.000000	-382.000000
-204.000000	-501.000000
91.000000	-549.000000
192.000000	-530.000000
203.000000	548.000000
m= 4
v= 4
a= 86426.000000
-158.000000	-138.000000
158.000000	-136.000000
158.000000	136.000000
-158.000000	137.000000
v= 4
a= 86426.000000
137.000000	-158.000000
135.000000	158.000000
-137.000000	158.000000
-138.000000	-158.000000
v= 4
a= 86426.000000
158.000000	137.000000
-158.000000	135.000000
-158.000000	-137.000000
158.000000	-138.000000
v= 4
a= 86426.000000
-138.000000	158.000000
-136.000000	-158.000000
136.000000	-158.000000
137.000000	158.000000
m= 4
v= 4
a= 86426.000000
-158.000000	-138.000000
158.000000	-136.000000
158.000000	136.000000
-158.000000	137.000000
v= 4
a= 86426.000000
137.000000	-158.000000
135.000000	158.000000
-137.000000	158.000000
-138.000000	-158.000000
v= 4
a= 86426.000000
158.000000	137.000000
-158.000000	135.000000
-158.000000	-137.000000
158.000000	-138.000000
v= 4
a= 86426.000000
-138.000000	158.000000
-136.000000	-158.000000
136.000000	-158.000000
137.000000	158.000000
m= 4
v= 4
a= 18878.500000
-121.000000	-39.000000
118.000000	-40.000000
121.000000	40.000000
-121.000000	38.000000
v= 4
a= 18878.500000
39.000000	-121.000000
40.000000	118.000000
-40.000000	121.000000
-38.000000	-121.000000
v= 4
a= 18878.500000
121.000000	39.000000
-118.000000	40.000000
-121.000000	-40.000000
121.000000	-38.000000
v= 4
a= 18878.500000
-39.000000	121.000000
-40.000000	-118.000000
40.000000	-121.000000
38.000000	121.000000
m= 4
v= 4
a= 18878.500000
-121.000000	-39.000000
118.000000	-40.000000
121.000000	40.000000
-121.000000	38.000000
v= 4
a= 18878.500000
39.000000	-121.000000
40.000000	118.000000
-40.000000	121.000000
-38.000000	-121.000000
v= 4
a= 18878.500000
121.000000	39.000000
-118.000000	40.000000
-121.000000	-40.000000
121.000000	-38.000000
v= 4
a= 18878.500000
-39.000000	121.000000
-40.000000	-118.000000
40.000000	-121.000000
38.000000	121.000000
m= 4
v= 4
a= 18878.500000
-121.000000	-39.000000
118.000000	-40.000000
121.000000	40.000000
-121.000000	38.000000
v= 4
a= 18878.500000
39.000000	-121.000000
40.000000	118.000000
-40.000000	121.000000
-38.000000	-121.000000
v= 4
a= 18878.500000
121.000000	39.000000
-118.000000	40.000000
-121.000000	-40.000000
121.000000	-38.000000
v= 4
a= 18878.500000
-39.000000	121.000000
-40.000000	-118.000000
40.000000	-121.000000
38.000000	121.000000
m= 4
v= 4
a= 18878.500000
-121.000000	-39.000000
118.000000	-40.000000
121.000000	40.000000
-121.000000	38.000000
v= 4
a= 18878.500000
39.000000	-121.000000
40.000000	118.000000
-40.000000	121.000000
-38.000000	-121.000000
v= 4
a= 18878.500000
121.000000	39.000000
-118.000000	40.000000
-121.000000	-40.000000
121.000000	-38.000000
v= 4
a= 18878.500000
-39.000000	121.000000
-40.000000	-118.000000
40.000000	-121.000000
38.000000	121.000000
m= 4
v= 6
a= 186259.000000
-380.000000	155.000000
-380.000000	-36.000000
4.000000	-155.000000
4.000000	-85.000000
379.000000	-86.000000
378.000000	155.000000
v= 6
a= 186259.000000
-155.000000	-380.000000
36.000000	-380.000000
155.000000	4.000000
85.000000	4.000000
86.000000	379.000000
-155.000000	378.000000
v= 6
a= 186259.000000
379.000000	-155.000000
379.000000	36.000000
-5.000000	155.000000
-5.000000	85.000000
-380.000000	86.000000
-379.000000	-155.000000
v= 6
a= 186259.000000
155.000000	379.000000
-36.000000	379.000000
-155.000000	-5.000000
-85.000000	-5.000000
-86.000000	-380.000000
155.000000	-379.000000
m= 4
v= 6
a= 186259.000000
-380.000000	155.000000
-380.000000	-36.000000
4.000000	-155.000000
4.000000	-85.000000
379.000000	-86.000000
378.000000	155.000000
v= 6
a= 186259.000000
-155.000000	-380.000000
36.000000	-380.000000
155.000000	4.000000
85.000000	4.000000
86.000000	379.000000
-155.000000	378.000000
v= 6
a= 186259.000000
379.000000	-155.000000
379.000000	36.000000
-5.000000	155.000000
-5.000000	85.000000
-380.000000	86.000000
-379.000000	-155.000000
v= 6
a= 186259.000000
155.000000	379.000000
-36.000000	379.000000
-155.000000	-5.000000
-85.000000	-5.000000
-86.000000	-380.000000
155.000000	-379.000000
m= 4
v= 4
a= 26148.000000
-75.000000	126.000000
-75.000000	-51.000000
75.000000	-126.000000
73.000000	49.000000
v= 4
a= 26148.000000
-126.000000	-75.000000
51.000000	-75.000000
126.000000	75.000000
-49.000000	73.000000
v= 4
a= 26148.000000
75.000000	-126.000000
75.000000	51.000000
-75.000000	126.000000
-73.000000	-49.000000
v= 4
a= 26148.000000
126.000000	75.000000
-51.000000	75.000000
-126.000000	-75.000000
49.000000	-73.000000
m= 4
v= 4
a= 26148.000000
-75.000000	126.000000
-75.000000	-51.000000
75.000000	-126.000000
73.000000	49.000000
v= 4
a= 26148.000000
-126.000000	-75.000000
51.000000	-75.000000
126.000000	75.000000
-49.000000	73.000000
v= 4
a= 26148.000000
75.000000	-126.000000
75.000000	51.000000
-75.000000	126.000000
-73.000000	-49.000000
v= 4
a= 26148.000000
126.000000	75.000000
-51.000000	75.000000
-126.000000	-75.000000
49.000000	-73.000000
m= 4
v= 18
a= 314225.500000
426.000000	159.000000
77.000000	161.000000
-39.000000	198.000000
-71.000000	252.000000
-126.000000	198.000000
-381.000000	72.000000
-426.000000	-32.000000
-426.000000	-99.000000
-371.000000	-200.000000
-281.000000	-237.000000
-97.000000	-228.000000
-19.000000	-218.000000
113.000000	-215.000000
171.000000	-202.000000
242.000000	-233.000000
310.000000	-253.000000
358.000000	-250.000000
423.000000	-59.000000
v= 18
a= 314225.500000
-160.000000	426.000000
-162.000000	77.000000
-199.000000	-39.000000
-253.000000	-71.000000
-199.000000	-126.000000
-73.000000	-381.000000
31.000000	-426.000000
98.000000	-426.000000
199.000000	-371.000000
236.000000	-281.000000
227.000000	-97.000000
217.000000	-19.000000
214.000000	113.000000
201.000000	171.000000
232.000000	242.000000
252.000000	310.000000
249.000000	358.000000
58.000000	423.000000
v= 18
a= 314225.500000
-426.000000	-160.000000
-77.000000	-162.000000
39.000000	-199.000000
71.000000	-253.000000
126.000000	-199.000000
381.000000	-73.000000
426.000000	31.000000
426.000000	98.000000
371.000000	199.000000
281.000000	236.000000
97.000000	227.000000
19.000000	217.000000
-113.000000	214.000000
-171.000000	201.000000
-242.000000	232.000000
-310.000000	252.000000
-358.000000	249.000000
-423.000000	58.000000
v= 18
a= 314225.500000
159.000000	-426.000000
161.000000	-77.000000
198.000000	39.000000
252.000000	71.000000
198.000000	126.000000
72.000000	381.000000
-32.000000	426.000000
-99.000000	426.000000
-200.000000	371.000000
-237.000000	281.000000
-228.000000	97.000000
-218.000000	19.000000
-215.000000	-113.000000
-202.000000	-171.000000
-233.000000	-242.000000
-253.000000	-310.000000
