h= 60.000000
n= 30
m= 2
v= 8
a= 57.000000
-8.000000	3.000000
-7.000000	2.000000
-1.000000	0.000000
4.000000	-5.000000
7.000000	-2.000000
2.000000	3.000000
3.000000	4.000000
-7.000000	4.000000
v= 8
a= 57.000000
7.000000	-4.000000
6.000000	-3.000000
0.000000	-1.000000
-5.000000	4.000000
-8.000000	1.000000
-3.000000	-4.000000
-4.000000	-5.000000
6.000000	-5.000000
m= 2
v= 8
a= 57.000000
-8.000000	3.000000
-7.000000	2.000000
-1.000000	0.000000
4.000000	-5.000000
7.000000	-2.000000
2.000000	3.000000
3.000000	4.000000
-7.000000	4.000000
v= 8
a= 57.000000
7.000000	-4.000000
6.000000	-3.000000
0.000000	-1.000000
-5.000000	4.000000
-8.000000	1.000000
-3.000000	-4.000000
-4.000000	-5.000000
6.000000	-5.000000
m= 2
v= 8
a= 57.000000
-8.000000	3.000000
-7.000000	2.000000
-1.000000	0.000000
4.000000	-5.000000
7.000000	-2.000000
2.000000	3.000000
3.000000	4.000000
-7.000000	4.000000
v= 8
a= 57.000000
7.000000	-4.000000
6.000000	-3.000000
0.000000	-1.000000
-5.000000	4.000000
-8.000000	1.000000
-3.000000	-4.000000
-4.000000	-5.000000
6.000000	-5.000000
m= 2
v= 9
a= 75.000000
-3.000000	6.000000
-5.000000	-6.000000
-1.000000	-6.000000
-1.000000	-5.000000
0.000000	-5.000000
0.000000	-6.000000
4.000000	-6.000000
4.000000	-4.000000
0.000000	6.000000
v= 9
a= 75.000000
2.000000	-6.000000
4.000000	6.000000
0.000000	6.000000
0.000000	5.000000
-1.000000	5.000000
-1.000000	6.000000
-5.000000	6.000000
-5.000000	4.000000
-1.000000	-6.000000
m= 2
v= 9
a= 75.000000
-3.000000	6.000000
-5.000000	-6.000000
-1.000000	-6.000000
-1.000000	-5.000000
0.000000	-5.000000
0.000000	-6.000000
4.000000	-6.000000
4.000000	-4.000000
0.000000	6.000000
v= 9
a= 75.000000
2.000000	-6.000000
4.000000	6.000000
0.000000	6.000000
0.000000	5.000000
-1.000000	5.000000
-1.000000	6.000000
-5.000000	6.000000
-5.000000	4.000000
-1.000000	-6.000000
m= 2
v= 9
a= 75.000000
-3.000000	6.000000
-5.000000	-6.000000
-1.000000	-6.000000
-1.000000	-5.000000
0.000000	-5.000000
0.000000	-6.000000
4.000000	-6.000000
4.000000	-4.000000
0.000000	6.000000
v= 9
a= 75.000000
2.000000	-6.000000
4.000000	6.000000
0.000000	6.000000
0.000000	5.000000
-1.000000	5.000000
-1.000000	6.000000
-5.000000	6.000000
-5.000000	4.000000
-1.000000	-6.000000
m= 1
v= 8
a= 240.000000
-4.000000	12.000000
-6.000000	6.000000
-6.000000	-6.000000
-4.000000	-12.000000
3.000000	-12.000000
5.000000	-6.000000
5.000000	6.000000
3.000000	12.000000
m= 1
v= 8
a= 240.000000
-4.000000	12.000000
-6.000000	6.000000
-6.000000	-6.000000
-4.000000	-12.000000
3.000000	-12.000000
5.000000	-6.000000
5.000000	6.000000
3.000000	12.000000
m= 1
v= 8
a= 240.000000
-4.000000	12.000000
-6.000000	6.000000
-6.000000	-6.000000
-4.000000	-12.000000
3.000000	-12.000000
5.000000	-6.000000
5.000000	6.000000
3.000000	12.000000
m= 1
v= 4
a= 210.000000
-7.000000	7.000000
-7.000000	-8.000000
7.000000	-8.000000
7.000000	7.000000
m= 1
v= 4
a= 210.000000
-7.000000	7.000000
-7.000000	-8.000000
7.000000	-8.000000
7.000000	7.000000
m= 1
v= 4
a= 210.000000
-7.000000	7.000000
-7.000000	-8.000000
7.000000	-8.000000
7.000000	7.000000
m= 2
v= 4
a= 35.000000
-5.000000	-3.000000
4.000000	-3.000000
2.000000	2.000000
-3.000000	2.000000
v= 4
a= 35.000000
4.000000	2.000000
-5.000000	2.000000
-3.000000	-3.000000
2.000000	-3.000000
m= 2
v= 4
a= 35.000000
-5.000000	-3.000000
4.000000	-3.000000
2.000000	2.000000
-3.000000	2.000000
v= 4
a= 35.000000
4.000000	2.000000
-5.000000	2.000000
-3.000000	-3.000000
2.000000	-3.000000
m= 2
v= 4
a= 35.000000
-5.000000	-3.000000
4.000000	-3.000000
2.000000	2.000000
-3.000000	2.000000
v= 4
a= 35.000000
4.000000	2.000000
-5.000000	2.000000
-3.000000	-3.000000
2.000000	-3.000000
m= 2
v= 7
a= 235.000000
-6.000000	15.000000
-5.000000	-14.000000
-3.000000	-17.000000
0.000000	-16.000000
5.000000	-6.000000
-1.000000	14.000000
-4.000000	16.000000
v= 7
a= 235.000000
5.000000	-16.000000
4.000000	13.000000
2.000000	16.000000
-1.000000	15.000000
-6.000000	5.000000
0.000000	-15.000000
3.000000	-17.000000
m= 2
v= 7
a= 235.000000
-6.000000	15.000000
-5.000000	-14.000000
-3.000000	-17.000000
0.000000	-16.000000
5.000000	-6.000000
-1.000000	14.000000
-4.000000	16.000000
v= 7
a= 235.000000
5.000000	-16.000000
4.000000	13.000000
2.000000	16.000000
-1.000000	15.000000
-6.000000	5.000000
0.000000	-15.000000
3.000000	-17.000000
m= 2
v= 7
a= 235.000000
-6.000000	15.000000
-5.000000	-14.000000
-3.000000	-17.000000
0.000000	-16.000000
5.000000	-6.000000
-1.000000	14.000000
-4.000000	16.000000
v= 7
a= 235.000000
5.000000	-16.000000
4.000000	13.000000
2.000000	16.000000
-1.000000	15.000000
-6.000000	5.000000
0.000000	-15.000000
3.000000	-17.000000
m= 2
v= 5
a= 81.500000
-12.000000	0.000000
-7.000000	-3.000000
11.000000	-3.000000
1.000000	2.000000
-11.000000	2.000000
v= 5
a= 81.500000
11.000000	-1.000000
6.000000	2.000000
-12.000000	2.000000
-2.000000	-3.000000
10.000000	-3.000000
m= 2
v= 5
a= 81.500000
-12.000000	0.000000
-7.000000	-3.000000
11.000000	-3.000000
1.000000	2.000000
-11.000000	2.000000
v= 5
a= 81.500000
11.000000	-1.000000
6.000000	2.000000
-12.000000	2.000000
-2.000000	-3.000000
10.000000	-3.000000
m= 2
v= 5
a= 81.500000
-12.000000	0.000000
-7.000000	-3.000000
11.000000	-3.000000
1.000000	2.000000
-11.000000	2.000000
v= 5
a= 81.500000
11.000000	-1.000000
6.000000	2.000000
-12.000000	2.000000
-2.000000	-3.000000
10.000000	-3.000000
m= 2
v= 10
a= 19.000000
-2.000000	-3.000000
1.000000	-3.000000
2.000000	3.000000
1.000000	3.000000
1.000000	2.000000
0.000000	1.000000
-1.000000	1.000000
-2.000000	2.000000
-2.000000	3.000000
-3.000000	3.000000
v= 10
a= 19.000000
1.000000	3.000000
-2.000000	3.000000
-3.000000	-3.000000
-2.000000	-3.000000
-2.000000	-2.000000
-1.000000	-1.000000
0.000000	-1.000000
1.000000	-2.000000
1.000000	-3.000000
2.000000	-3.000000
m= 2
v= 10
a= 19.000000
-2.000000	-3.000000
1.000000	-3.000000
2.000000	3.000000
1.000000	3.000000
1.000000	2.000000
0.000000	1.000000
-1.000000	1.000000
-2.000000	2.000000
-2.000000	3.000000
-3.000000	3.000000
v= 10
a= 19.000000
1.000000	3.000000
-2.000000	3.000000
-3.000000	-3.000000
-2.000000	-3.000000
-2.000000	-2.000000
-1.000000	-1.000000
0.000000	-1.000000
1.000000	-2.000000
1.000000	-3.000000
2.000000	-3.000000
m= 2
v= 10
a= 19.000000
-2.000000	-3.000000
1.000000	-3.000000
2.000000	3.000000
1.000000	3.000000
1.000000	2.000000
0.000000	1.000000
-1.000000	1.000000
-2.000000	2.000000
-2.000000	3.000000
-3.000000	3.000000
v= 10
a= 19.000000
1.000000	3.000000
-2.000000	3.000000
-3.000000	-3.000000
-2.000000	-3.000000
-2.000000	-2.000000
-1.000000	-1.000000
0.000000	-1.000000
1.000000	-2.000000
1.000000	-3.000000
2.000000	-3.000000
m= 2
v= 4
a= 17.000000
-4.000000	0.000000
-3.000000	-2.000000
4.000000	-2.000000
2.000000	1.000000
v= 4
a= 17.000000
4.000000	-1.000000
3.000000	1.000000
-4.000000	1.000000
-2.000000	-2.000000
m= 2
v= 4
a= 17.000000
-4.000000	0.000000
-3.000000	-2.000000
4.000000	-2.000000
2.000000	1.000000
v= 4
a= 17.000000
4.000000	-1.000000
3.000000	1.000000
-4.000000	1.000000
-2.000000	-2.000000
m= 2
v= 4
a= 17.000000
-4.000000	0.000000
-3.000000	-2.000000
4.000000	-2.000000
2.000000	1.000000
v= 4
a= 17.000000
4.000000	-1.000000
3.000000	1.000000
-4.000000	1.000000
-2.000000	-2.000000
m= 2
v= 3
a= 49.000000
-7.000000	-4.000000
7.000000	-4.000000
-2.000000	3.000000
v= 3
a= 49.000000
7.000000	3.000000
-7.000000	3.000000
2.000000	-4.000000
m= 2
v= 3
a= 49.000000
-7.000000	-4.000000
7.000000	-4.000000
-2.000000	3.000000
